id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label,cluster_id
1827535,1835289,1,0.3606737602222408,0.0526315789473684,96,0.0625,0.5,2,-1,-1.0
1827535,1836729,1,0.3606737602222408,0.0833333333333333,40,0.0625,0.5,2,-1,-1.0
1827535,1838888,7,3.246063842000168,0.5833333333333334,88,0.8125,1.0,0,-1,1.0
1827535,1844564,1,0.3606737602222408,0.1,24,0.0625,0.5,2,-1,-1.0
1827535,1849572,1,0.3606737602222408,0.1,24,0.0625,0.5,0,-1,-1.0
1827535,1852834,7,3.182197886461427,0.7777777777777778,64,0.7784090909090909,1.0,7,-1,1.0
1827535,1856026,1,0.4170323914242463,0.1,24,0.0909090909090909,0.5,1,-1,-1.0
1827535,1859286,7,3.302422473202174,0.4117647058823529,128,0.8409090909090909,1.0,6,-1,1.0
1827535,1859426,1,0.3606737602222408,0.04,144,0.0625,0.5,2,-1,-1.0
1827535,1860174,1,0.3606737602222408,0.0833333333333333,40,0.0625,0.5,2,-1,-1.0
1827535,1860340,1,0.3606737602222408,0.0833333333333333,40,0.0625,0.5,2,-1,-1.0
1827535,1862085,1,0.4170323914242463,0.1,24,0.0909090909090909,0.5,1,-1,-1.0
1827535,1863214,1,0.4170323914242463,0.1,24,0.0909090909090909,0.5,1,-1,-1.0
1827535,1876818,1,0.3606737602222408,0.1,24,0.0625,0.5,2,-1,-1.0
1827535,1878162,7,3.182197886461427,0.7777777777777778,64,0.7784090909090909,1.0,6,-1,1.0
1827535,1878729,7,3.182197886461427,0.7777777777777778,64,0.7784090909090909,1.0,0,-1,1.0
1827535,1879275,7,3.182197886461427,0.7777777777777778,64,0.7784090909090909,1.0,6,-1,1.0
1827535,1879426,7,3.182197886461427,0.7777777777777778,64,0.7784090909090909,1.0,6,-1,1.0
1827535,1879465,7,3.182197886461427,0.7777777777777778,64,0.7784090909090909,1.0,6,-1,1.0
1827538,1827954,2,0.7358475015124737,0.1176470588235294,88,0.1324786324786324,0.5,3,-1,-1.0
1827538,1830396,7,3.140339236327413,0.7777777777777778,64,0.7574786324786325,1.0,8,1,1.0
1827538,1830579,7,3.231366338039121,0.5,104,0.8055555555555556,1.0,8,1,1.0
1827538,1830588,7,3.140339236327413,0.7777777777777778,64,0.7574786324786325,1.0,8,-1,1.0
1827538,1830635,7,3.2752613270292072,0.3684210526315789,144,0.8269230769230769,1.0,8,1,1.0
1827538,1834188,7,3.140339236327413,0.7777777777777778,64,0.7574786324786325,1.0,8,1,1.0
1827538,1849241,7,3.140339236327413,0.7777777777777778,64,0.7574786324786325,1.0,8,1,1.0
1827538,1855981,7,3.140339236327413,0.7777777777777778,64,0.7574786324786325,1.0,8,1,1.0
1827538,1855990,1,0.3459762562611936,0.1111111111111111,16,0.0555555555555555,0.5,0,1,1.0
