id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1830433,1938540,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830433,1938557,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830433,1938574,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830433,1946689,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830433,1947093,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830433,1947103,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830433,1947437,7,3.366288428740915,0.7777777777777778,64,0.875,1.0,8,-1
1830672,1974897,0,0.0,0.0,1,0.0,1.0,2,-1
1830998,1838800,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1830998,1895193,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1830998,1938425,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1830998,1947226,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1831057,1939656,3,1.876989522792215,0.6,16,0.6,1.0,4,-1
1831057,1940043,3,2.164042561333445,0.2727272727272727,40,0.75,1.0,4,-1
1831057,1940046,3,1.876989522792215,0.6,16,0.6,1.0,4,-1
1831057,1940090,3,1.876989522792215,0.6,16,0.6,1.0,4,-1
1831057,1983934,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,0,-1
1831057,1983946,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,2,-1
1831057,1986705,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,2,-1
1831057,2001194,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,2,-1
1831057,2003681,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,2,-1
1831057,2003691,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,2,-1
1831614,1941197,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4,-1
1831614,1941478,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,4,-1
1832878,1982753,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,1982814,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,1985628,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,1991666,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,2002717,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,2002750,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,2003031,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,2003035,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,2003071,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1832878,2003076,9,3.9086503371292665,0.8181818181818182,100,0.8999999999999999,1.0,10,-1
1833818,1841775,3,2.164042561333445,0.23076923076923078,48,0.75,1.0,4,-1
1833818,1848751,5,2.7905531327562363,0.38461538461538464,72,0.8333333333333333,1.0,9,-1
1833818,1872309,5,2.7905531327562363,0.38461538461538464,72,0.8333333333333333,1.0,9,-1
1833818,1879620,5,2.7905531327562363,0.38461538461538464,72,0.8333333333333333,1.0,6,-1
