id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827578,1882349,1,0.2473379469500514,0.043478260869565216,108,0.017543859649122806,0.5,2,-1
1827578,1882585,8,3.412350108733815,0.42105263157894735,162,0.7842105263157895,1.0,6,-1
1827578,1883095,1,0.2473379469500514,0.045454545454545456,90,0.017543859649122806,0.5,2,-1
1827578,1933340,5,2.7905531327562363,0.2631578947368421,108,0.8333333333333333,1.0,0,-1
1827578,1933354,5,2.7905531327562363,0.2631578947368421,108,0.8333333333333333,1.0,0,-1
1827578,1934029,5,2.7905531327562363,0.2631578947368421,108,0.8333333333333333,1.0,0,-1
1827578,1934039,5,2.7905531327562363,0.2631578947368421,108,0.8333333333333333,1.0,3,-1
1827578,1934100,5,2.7905531327562363,0.2631578947368421,108,0.8333333333333333,1.0,3,-1
1827578,1934556,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,2,-1
1827578,1951655,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,0,-1
1827578,1952160,1,0.2473379469500514,0.04,144,0.017543859649122806,0.5,2,-1
1827626,1870396,2,1.8204784532536746,0.4,12,0.6666666666666666,1.0,4,-1
1827626,1881821,0,0.0,0.0,4,0.0,1.0,0,-1
1827626,1889412,2,1.8204784532536746,0.4,12,0.6666666666666666,1.0,3,-1
1827626,1917180,2,1.8204784532536746,0.4,12,0.6666666666666666,1.0,3,1
1827649,1829544,3,2.164042561333445,0.6,16,0.75,1.0,3,-1
1827649,1851681,3,2.164042561333445,0.6,16,0.75,1.0,3,-1
1827649,1851823,3,2.164042561333445,0.6,16,0.75,1.0,4,-1
1827649,1851983,3,2.164042561333445,0.6,16,0.75,1.0,0,-1
1827683,1842048,3,2.164042561333445,0.25,44,0.75,1.0,4,1
1827683,1842140,1,0.4170323914242463,0.1,28,0.09090909090909091,0.5,2,-1
1827683,1876527,3,1.8597274323132098,0.6,16,0.5909090909090909,1.0,4,1
1827683,1876547,3,1.8597274323132098,0.6,16,0.5909090909090909,1.0,4,-1
1827683,1877772,3,1.8597274323132098,0.6,16,0.5909090909090909,1.0,4,1
1827683,1937871,1,0.4170323914242463,0.16666666666666666,12,0.09090909090909091,0.5,2,-1
1827683,1946399,1,0.4170323914242463,0.1,28,0.09090909090909091,0.5,2,-1
1827729,1878596,0,0.0,0.0,1,0.0,1.0,2,-1
1827759,1834856,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,0,-1
1827759,1842419,2,1.8204784532536746,0.18181818181818182,30,0.6666666666666666,1.0,2,-1
1827759,1859275,2,1.344533708530089,0.5,9,0.43333333333333335,1.0,0,-1
1827759,1876241,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,0,-1
1827759,1876588,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,2,-1
1827759,1876591,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,0,-1
1827759,1876919,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,0,-1
1827759,1876925,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,0,-1
1827759,1876936,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,4,-1
1827759,1946889,2,1.344533708530089,0.5,9,0.43333333333333335,1.0,0,-1
1827837,1829448,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,2,-1
1827837,1830646,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1830720,1,0.2473379469500514,0.038461538461538464,170,0.017543859649122806,0.5,0,-1
1827837,1831637,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,0,-1
1827837,1834498,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1834755,9,3.738993753448718,0.15517241379310345,570,0.8143790849673201,1.0,6,-1
1827837,1834790,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1835684,1,0.2473379469500514,0.03571428571428571,190,0.017543859649122806,0.5,2,-1
1827837,1838876,2,0.5933142032112451,0.11764705882352941,90,0.07309941520467836,0.5,2,-1
1827837,1839811,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1839879,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,6,-1
1827837,1839896,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,6,-1
1827837,1842486,1,0.2473379469500514,0.06666666666666667,60,0.017543859649122806,0.5,2,-1
1827837,1843105,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,0,-1
1827837,1848704,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1850433,9,3.640355444137575,0.47368421052631576,180,0.7763673890608874,1.0,0,-1
1827837,1857231,9,3.6333755765340077,0.5,170,0.7730994152046783,1.0,6,-1
1827837,1857284,1,0.2473379469500514,0.05263157894736842,100,0.017543859649122806,0.5,2,-1
1827837,1859979,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,0,-1
1827837,1860649,1,0.2473379469500514,0.05555555555555555,90,0.017543859649122806,0.5,0,-1
1827837,1861396,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,0,-1
1827837,1863392,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
1827837,1863410,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,2,-1
1827837,1863416,9,3.552037218495517,0.8181818181818182,100,0.731922944616443,1.0,6,-1
1827837,1863432,1,0.2473379469500514,0.058823529411764705,80,0.017543859649122806,0.5,2,-1
1827837,1863434,1,0.2473379469500514,0.05,110,0.017543859649122806,0.5,0,-1
